time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,hub module,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower,BE_RX,BE_TX,CD1_RX,CD1_TX,CD2_RX,CD2_TX,CD3_RX,CD3_TX,RT1_RX,RT1_TX,RT2_RX,RT2_TX,RT3_RX,RT3_TX
2020-07-30T09:04:36,PETRO1_HP6_T0021_B10,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:7c:12,1,Beam-JAV-10,JAV-10-SN-1,Kacific_SVNO,KAC_JAV-1,10,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,51.79999923706055,23.98452611218569,20,1139700,12.80000019073486,-33.20000076293945,772,652,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,15-CLITGPS,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:74:da,2,Beam-JAV-15,JAV-15-SN-1,PrimacomIN_SVNO,KAC_JAV-2,15,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,53.79999923706055,17.46341463414634,21,147516608,13.5,-43.79999923706055,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,PACIFICLINK_HP1_T0028_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:c2:30,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.79999923706055,18.63414634146341,21,81293328,13.0,-26.29999923706055,21,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,3LINK_HP1_T0015_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:65:60,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.0,18.12015503875969,21,25840226,13.19999980926514,-25.29999923706055,15,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,TUVALU_P75-5_T0022_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:32:d8,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,44.0,18.31395348837209,19,121943,12.0,-32.90000152587891,55,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,PETRO1_HP1_T0016_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:ff:59,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,13v,68.4,17150000000,18050000000,27600000000,34.79999923706055,23.56935014548981,21,609732,13.10000038146973,-33.40000152587891,89,26,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,3LINK_HP7_T0019_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:c8:34,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.0,19.70873786407767,21,125456096,13.69999980926514,-30.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,R2M-BHI-14-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:0b:6a,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.20000076293945,18.99224806201551,21,44433508,14.30000019073486,-26.70000076293945,97,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,Test_Terminal_QC-Telkomserv,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8b:f7:eb,2,Beam-SUB-48,SUB-48-SN-1,Azcomm_SVNO,KAC_SUB-1,48,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,45.79999923706055,20.21276595744681,20,80813576,14.19999980926514,-31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02678,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:5a:d2,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,51.0,19.36108422071636,21,147243840,13.69999980926514,-23.10000038146973,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,EXCITE_HP1_WP4-VanimoJayaltd_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f6:4e,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,37.59999847412109,45.81673306772908,20,540930,12.30000019073486,-29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,R2M-BHI-11-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:08:df,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,38.79999923706055,17.40812379110251,21,77991760,12.89999961853027,-32.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,3LINK_HP1_T0016_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:c8,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.0,18.50048685491723,21,71762904,12.80000019073486,-28.60000038146973,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,RT_JAV1-3-Lantamal,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7d:85,1,Beam-JAV-1,JAV-1-SN-1,Petro1_SVNO,KAC_JAV-2,1,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.20000076293945,14.64143426294821,18,12839666,11.19999980926514,-32.90000152587891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,PETRO1_HP6_T0022_B10,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:81:67,1,Beam-JAV-10,JAV-10-SN-1,Kacific_SVNO,KAC_JAV-1,10,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,51.79999923706055,23.63813229571984,21,2118321,13.10000038146973,-32.0,98,65,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02699,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:10:f0,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,38.79999923706055,43.51219512195122,22,72016512,15.19999980926514,-22.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02684,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:08:ed,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47.59999847412109,18.87705711519845,22,12861162,15.30000019073486,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,EMSTRET_HP4_T0009_B23,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:b8:6b,4,Beam-BHI-23,BHI-23-SN1,Kacific_SVNO,KAC_BHI-1,23,19775000000,128571400,18v,71.7,17150000000,18050000000,27600000000,43.59999847412109,31.7048853439681,19,3637394,12.30000019073486,-30.39999961853027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,3LINK_HP6_T0017_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:8b:1c,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.79999923706055,19.01066925315228,21,52686820,13.10000038146973,-31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,R2M-BHI-13-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:08:29,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.20000076293945,17.07080504364695,21,103641104,13.89999961853027,-34.40000152587891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,PACIFICLINK_HP1_T0030_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:21:58,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,49.0,18.70781099324976,20,106574840,12.5,-28.10000038146973,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-TEST-CHCH-40-1,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:00:b9,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,49.59999847412109,17.31517509727626,24,11053063,15.30000019073486,-32.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-TEST-CHCH-41-1,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:66,11,Beam-BHI-41,BHI-41-SN1,GravityNZ_SVNO,KAC_BHI-1,41,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,60.40000152587891,43.64694471387003,20,27171106,12.5,-31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,Test_Terminal_QC,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:20:39,2,Beam-SUB-48,SUB-48-SN-1,Azcomm_SVNO,KAC_SUB-1,48,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,54.40000152587891,23.44961240310078,20,4761574,14.0,-30.20000076293945,46,65,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,LIGHTSPEED_HP1_Cameron_ConstLAE_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:96:28,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,44.0,17.96116504854369,21,4095126,13.39999961853027,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,WN_HP16_T00025_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:70:e5,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,43.20000076293945,20.07759456838021,21,19844090,13.10000038146973,-30.29999923706055,30,25,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02679,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:f6,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,55.59999847412109,18.71345029239766,22,142235744,14.89999961853027,-20.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,EXCITE_HP1_WP2_TzhengBrothersKamusi_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e8:d3,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,47.79999923706055,19.43359375,19,710741,11.89999961853027,-30.70000076293945,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,ASN_TRIAL_BankPapua_TOLIKARA_B13,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:ba:6a,4,Beam-JAV-13,JAV-13-SN-1,ASN_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,55.79999923706055,37.35059760956175,20,859974,12.5,-30.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,EXCITE_HP1_WP3_ShuangLinKamusi_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ff:ee,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,36.20000076293945,21.45631067961165,20,851351,12.60000038146973,-30.29999923706055,228,300,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,08-KNCBSG,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:79:80,6,Beam-JAV-8,JAV-8-SN-1,PrimacomIN_SVNO,KAC_JAV-1,8,19875000000,128571400,18v,68.4,17150000000,18050000000,27600000000,49.0,23.29162656400385,20,321966784,12.39999961853027,-36.5,91,37,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,College_Vao,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:75:45,6,Beam-BHI-25,BHI-25-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51.79999923706055,18.81668283220175,18,11157240,11.39999961853027,-29.89999961853027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02674,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:51,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.20000076293945,17.49755620723363,22,5169792,15.39999961853027,-23.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,3LINK_HP1_T0018_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e6:10,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,49.40000152587891,18.78025169409487,19,63819924,11.5,-32.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,EXCITE_HP1_VAN34_Bewani_ImbioMill_B13,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8b:f5:d0,4,Beam-JAV-13,JAV-13-SN-1,Kacific_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,43.40000152587891,24.15130940834142,20,889826,12.0,-28.60000038146973,182,161,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,VodafoneKI_Test,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:29:d9,3,Beam-SUB-44,SUB-44-SN-1,ATHK_Kiribati_SVNO,KAC_SUB-2,44,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,41.59999847412109,24.688995215311,8,2639692,6.199999809265137,-40.09999847412109,81,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02693,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:19:c5,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,43.0,19.66893865628043,22,47185936,15.89999961853027,-20.29999923706055,38,49,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02682,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:00:a4,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,51.40000152587891,19.63070942662779,22,52836300,15.5,-24.70000076293945,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,St_Anne_School_port_Olry,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b3:7a,6,Beam-BHI-35,BHI-35-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,48.0,44.70359572400389,19,1274725,11.69999980926514,-27.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,POC-BHI-34-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:11:b4,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,42.59999847412109,28.33655705996132,21,80466568,13.39999961853027,-29.10000038146973,507,512,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02687,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:17:db,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,38.59999847412109,18.72586872586873,22,192009648,14.89999961853027,-20.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02698,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:14:d9,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47.0,21.5609756097561,22,71943656,16.5,-22.89999961853027,15,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,WN_HP16_T00023_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:eb,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.40000152587891,19.82591876208897,22,101180816,15.19999980926514,-21.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02676,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:dd,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,52.40000152587891,19.62151394422311,22,191679664,15.89999961853027,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,PETRO1_HP6_T0020_B10,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:83:3c,1,Beam-JAV-10,JAV-10-SN-1,Kacific_SVNO,KAC_JAV-1,10,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,35.79999923706055,18.79259980525804,21,2121386,13.69999980926514,-30.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,TUVALU_P75-5_T0021_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2d:59,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,71.7,17150000000,18050000000,27600000000,50.79999923706055,20.71636011616651,19,3782905,12.5,-38.40000152587891,94,19,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02673,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e7:e5,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,36.0,19.94134897360704,21,280142944,13.5,-28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02675,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:19:be,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,42.59999847412109,17.37864077669903,22,104879848,14.89999961853027,-23.60000038146973,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,Rosalie1-12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:78:16,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,44.40000152587891,23.49514563106796,13,22138784,7.900000095367432,-36.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,RT_BHI-3_B41,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:c4:83,11,Beam-BHI-41,BHI-41-SN1,Kacific_SVNO,KAC_BHI-1,41,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,40.20000076293945,20.38834951456311,24,354613664,14.30000019073486,-29.60000038146973,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02681,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:04:47,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47.59999847412109,16.93227091633466,22,2292625,15.30000019073486,-20.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,SATSOL_TRIAL_T00012_B22,Newtec MDM3310 modem. Software version: 4.3.0.6. Hardware identifier: NTC/2354.AA,00:06:39:8c:44:dd,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,0.0,17150000000,18050000000,27600000000,41.0,17.62977473065622,26,209922752,16.39999961853027,-27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02680,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1b:23,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,43.79999923706055,22.71844660194175,22,191980336,15.80000019073486,-19.20000076293945,543,502,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:04:36,GVT-02677,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7c:c8,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.40000152587891,18.55072463768116,22,27023682,15.69999980926514,-20.39999961853027,3,11,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:08:02,PETRO1_HP1_T0048_B10,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:8a:b3,1,Beam-JAV-10,JAV-10-SN-1,Kacific_SVNO,KAC_JAV-1,10,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,49.20000076293945,18.12015503875969,21,2137818,13.80000019073486,-30.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:08:02,ASN_WARSE_B13,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:b9:0c,4,Beam-JAV-13,JAV-13-SN-1,ASN_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,48.0,22.80534351145038,14,962284,9.300000190734863,-32.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:08:02,MMG_HP16_T0003_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:c5:0f,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,71.7,17150000000,18050000000,27600000000,41.0,18.9083820662768,18,29865066,11.60000038146973,-27.60000038146973,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:08:02,PACIFICLINK_HP1_T0031_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:9e:c0,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,71.7,17150000000,18050000000,27600000000,41.20000076293945,18.6046511627907,20,262734048,12.80000019073486,-28.70000076293945,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:08:02,NETVO_HP95_MaotaSamoa_B51,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:21:c1,4,Beam-SUB-51,SUB-51-SN-1,Kacific_SVNO,KAC_SUB-1,51,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,49.40000152587891,20.9551656920078,67,10928180,13.60000038146973,-24.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T09:08:02,PETRO1_HP1_T0047_B10,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:84:70,1,Beam-JAV-10,JAV-10-SN-1,Kacific_SVNO,KAC_JAV-1,10,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,46.20000076293945,19.47419668938656,21,571471,14.0,-29.79999923706055,195,98,0,0,0,0,0,0,0,0,0,0,0,0
