time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,hub module,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-07-02T00:14:08,PACIFICLINK_HP1_T0016_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b3:18,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,54,18.73170732,20,365678,12.80000019,-28
2020-07-02T00:14:08,3000095,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:76:0e,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46.59999847,18.5257032,21,41140760,13.89999962,-29.20000076
2020-07-02T00:14:08,GENESIS_HP3_T0005_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:13:2e,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,51.59999847,19.42028986,21,42827144,13.10000038,-26.20000076
2020-07-02T00:14:08,Test_EMSTRET_30_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:3d:4a,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,43.20000076,19.59262852,21,150173024,13.10000038,-28.10000038
2020-07-02T00:14:08,POC-BHI-6-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:29:85,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46.40000153,44.17475728,19,74046312,11.60000038,-31.60000038
2020-07-02T00:14:08,GVT-02507,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ea:7e,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,42.40000153,17.64132554,22,14315069,14.80000019,-21.10000038
2020-07-02T00:14:08,3000212,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:63:99,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.20000076,24.49177154,24,5481098,14.69999981,-35.20000076
2020-07-02T00:14:08,GVT-02502,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:06:2a,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,36.59999847,17.40812379,22,93155080,15,-21.79999924
2020-07-02T00:14:08,Test_JAV_1_12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:bb:51,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,71.7,17150000000,18050000000,27600000000,47.20000076,20.60546875,13,148776144,8.300000191,-38.79999924
2020-07-02T00:14:08,POC-BHI-5-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:11:7c,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.79999924,17.03187251,19,1216307,12.30000019,-32
2020-07-02T00:14:08,WN_HP16_T00010_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:52:cf,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,40.40000153,15.73705179,26,8493885,16.29999924,-29.10000038
2020-07-02T00:14:08,POC-BHI-17-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:21:82,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51.59999847,22.56809339,21,1668100,13.10000038,-25.39999962
2020-07-02T00:14:08,Taotin-Modem7-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b3:57,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,50.79999924,22.55566312,20,8239371,12.30000019,-22.20000076
2020-07-02T00:14:08,GVT-02523,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:05:b3,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,43.20000076,17.76699029,22,24226336,14.89999962,-25.29999924
2020-07-02T00:14:08,3000104,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:6e:9e,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,44.40000153,17.84646062,21,13489438,12.80000019,-26.79999924
2020-07-02T00:14:08,3000152,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:62:ea,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.40000153,19.43907157,21,26968266,14,-26.5
2020-07-02T00:14:08,Test_JAV_1_9,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:bb:6d,13,Beam-JAV-9,JAV-9-SN-1,Kacific_SVNO,KAC_JAV-1,9,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,42.79999924,16.23188406,19,413200384,12,-36.59999847
2020-07-02T00:14:08,POC-BHI-9-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:0f:45,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.59999847,22.11445199,20,1215264,12.80000019,-30.60000038
2020-07-02T00:14:08,GVT-02506,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:87,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.59999847,16.86626747,22,52529464,15.60000038,-21.60000038
2020-07-02T00:14:08,3000487,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:40:29,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.20000076,18.33171678,21,135207680,14,-30.39999962
2020-07-02T00:14:08,WN_HP16_T0008_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:43:9b,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.59999847,19.3986421,22,1359889,15.30000019,-21.60000038
2020-07-02T00:14:08,POC-BHI-22-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:24,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.79999924,34.61538462,21,244049,13.30000019,-27.39999962
2020-07-02T00:14:08,GVT-02512,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:32:6f,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47.20000076,18.66537718,22,47865000,15.69999981,-24.70000076
2020-07-02T00:14:08,WN_HP16_T00011_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:78:d3,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,46.40000153,18.34146341,21,76543864,12.89999962,-29.89999962
2020-07-02T00:14:08,WN_HP16_T0006_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:56:64,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,37.59999847,20,20,95753840,12.39999962,-25.20000076
2020-07-02T00:14:08,College_De_Orap,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7c:6f,6,Beam-BHI-25,BHI-25-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.59999847,17.96407186,21,22243976,12.89999962,-27.89999962
2020-07-02T00:14:08,GVT-02521,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ea:8c,11,Beam-BHI-41,BHI-41-SN1,GravityNZ_SVNO,KAC_BHI-1,41,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,36.59999847,20.15503876,24,18483534,14.39999962,-23.79999924
2020-07-02T00:14:08,GVT-02519,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fa:d8,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,36.59999847,17.5898931,21,328589600,14.39999962,-26.79999924
2020-07-02T00:14:08,POC-BHI-24-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:fd,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46,25.48449612,14,42064,10.60000038,-28.79999924
2020-07-02T00:14:08,GVT-02522,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ea:b6,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,36.40000153,45.13018322,21,241101328,12.69999981,-31.70000076
2020-07-02T00:14:08,WN_HP16_T00013_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7a:4b,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,30.60000038,19.51219512,21,34345348,14.19999981,-28.39999962
2020-07-02T00:14:08,POC-BHI-3-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:24:a7,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,43.40000153,22.24371373,21,6637279,13.89999962,-27.10000038
2020-07-02T00:14:08,WN_HP16_T00012_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:77:7a,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,40.20000076,19.20077973,24,9737809,15.39999962,-26.10000038
2020-07-02T00:14:08,WN_HP16_T0005_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:61:9a,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,36.59999847,20.23346304,21,360606656,13.69999981,-28.29999924
2020-07-02T00:14:08,TEST002,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:31:0a,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,71.7,17150000000,18050000000,27600000000,43,21.94174757,19,386979040,12,-29.89999962
2020-07-02T00:14:08,GVT-02513,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:15:49,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.20000076,16.74975075,21,47865112,13.19999981,-26.79999924
2020-07-02T00:14:08,PACIFICLINK_HP1_T0013_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:2b,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46,20.73778664,21,36162784,13.5,-28
2020-07-02T00:14:08,Taotin-Modem8-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7c:d1,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39,24.17794971,21,111563000,14.19999981,-25.79999924
2020-07-02T00:14:08,GVT-02504,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ff:5b,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,53.40000153,19.2642788,21,674481856,15.60000038,-22.70000076
2020-07-02T00:14:08,POC-BHI-7-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:17,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,42,44.60641399,20,82190,12.5,-33
2020-07-02T00:14:08,TENTANINI_HP6_T0007_B29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:78:5c,8,Beam-SUB-45,SUB-45-SN-2,Kacific_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,58.20000076,20.85354025,21,25580324,14,-31.5
2020-07-02T00:14:08,3LINK_HP1_T0023_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7b:0a,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,42.40000153,19.33916424,21,130800824,13.60000038,-25
2020-07-02T00:14:08,GVT-02518,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2a:f1,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,34.20000076,44.19512195,22,180218464,15.10000038,-22.39999962
2020-07-02T00:14:08,POC-BHI-14-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:1e:b1,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.79999924,20.83739046,18,53296708,10.30000019,-43.90000153
2020-07-02T00:14:08,GVT-02517,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2b:76,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,37,19.68962173,22,53694976,14.80000019,-23.89999962
2020-07-02T00:14:07,Test_BHI_2_24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:42:44,8,Beam-BHI-24,BHI-24-SN1,Kacific_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.20000076,19.2642788,20,589336,12.60000038,-29.20000076
2020-07-02T00:14:08,POC-BHI-8-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:11:c9,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48,17.36178468,19,227284,11.89999962,-26.29999924
2020-07-02T00:14:08,PACIFICLINK_HP1_T0015_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:90,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.59999847,19.28640309,21,10391103,14,-23.89999962
2020-07-02T00:14:08,WN_HP16_T0009_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:76:07,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,39.40000153,17.79081134,21,18260930,14.10000038,-30.60000038
2020-07-02T00:14:08,POC-BHI-18-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:2c:e2,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51.79999924,19.70873786,21,1705686,13.30000019,-24.10000038
2020-07-02T00:14:08,POC-BHI-27-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:13:20,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,43.59999847,19.82507289,20,104278,12.89999962,-30.20000076
2020-07-02T00:14:08,GVT-02511,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:17:02,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,44.40000153,23.25581395,21,47865220,13.69999981,-23.39999962
2020-07-02T00:14:08,PACIFICLINK_HP1_T0018_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e3:e7,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,45.79999924,19.92263056,21,69938840,13.39999962,-27.39999962
2020-07-02T00:14:08,3000204,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:47:06,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,56.79999924,19.64980545,20,835436992,12.60000038,-32.70000076
2020-07-02T00:14:08,TENTANINI_HP6_T0006_B29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:9d:9a,8,Beam-SUB-45,SUB-45-SN-2,Kacific_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.79999924,21.99612403,24,76067440,14.39999962,-22.39999962
2020-07-02T00:14:08,Test_HRC_ASN_Doufo_Mimika_Papua_B11,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:ba:0f,10,Beam-JAV-11,JAV-11-SN-1,ASN_SVNO,KAC_JAV-2,11,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,48.79999924,19.62151394,19,956559,12,-34.59999847
2020-07-02T00:14:08,3000351,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:63:ca,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46.79999924,17.97862002,21,763793,14.10000038,-26.5
2020-07-02T00:14:08,3000235,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:63:84,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48,20.91439689,20,43016692,12.39999962,-36.90000153
2020-07-02T00:14:08,WN_HP16_T0004_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:6c:cb,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,35,16.99029126,22,1690075,15.30000019,-23.89999962
2020-07-02T00:14:08,POC-BHI-12-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:1b:4d,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,44.40000153,44.51988361,21,162751,13,-30.79999924
2020-07-02T00:14:08,POC-BHI-16-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:17:87,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51,17.88143829,21,61165,13.69999981,-26.20000076
2020-07-02T00:14:08,GVT-02503,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:eb:f1,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,33.20000076,18.24390244,22,94535576,15,-21.29999924
2020-07-02T00:14:08,GVT-02509,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:31:c7,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,71.7,17150000000,18050000000,27600000000,40.20000076,18.17307692,22,35265732,14.69999981,-21.39999962
2020-07-02T00:14:08,WN_HP16_T0003_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:6a:c5,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,42.20000076,18.71968962,22,7732229,15.5,-23.29999924
2020-07-02T00:14:08,POC-BHI-25-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:28:dd,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.79999924,19.22330097,20,1099177,12.60000038,-26.39999962
2020-07-02T00:14:08,WN_HP16_T0007_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7a:44,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.20000076,22.4588577,22,8153185,15.39999962,-22.70000076
2020-07-02T00:14:08,3000208,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:71:45,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.20000076,15.95214357,21,41771172,13.80000019,-29.20000076
2020-07-02T00:14:08,GVT-02514,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f8:77,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47.40000153,18.48249027,22,47866880,14.89999962,-23.60000038
2020-07-02T00:14:08,POC-BHI-26-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:16,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,63.40000153,26.08695652,21,74045448,15.30000019,-27.60000038
2020-07-02T00:14:08,GVT-02505,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:5c,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47.20000076,17.26829268,22,371113216,15.39999962,-20.79999924
2020-07-02T00:14:08,3000205,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:5d:c6,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,53.79999924,29.43469786,21,447510016,13.30000019,-40.40000153
